Albedo,,1997,,2000,,2002,
X,Y,X,Y,X,Y,X,Y
402.0873014264873,1.176562561920425,405.59551791214136,1.0104098967002193,527.213689414816,0.840292858841246,524.9037526341384,0.9974716652136009
407.15472523909875,1.1788390663390664,412.3520829956233,1.015354283902671,534.4899902739504,0.8432293730680828,526.1742178635111,1.030248622889752
424.3060058356298,1.1847685662201792,419.1086480791052,1.0258014979789174,541.2465553574323,0.8762228045494176,525.6544820878587,0.978789034635809
441.97702220781326,1.190698066101292,428.46389204084943,1.0292839026709995,551.121535094829,0.8538460014266467,523.0558032095964,0.9594475707378933
458.6085670286918,1.1974746373939924,437.8191360025936,1.0333310216374734,560.4767790565732,0.8613755250852025,533.5990146585461,0.9996229576874739
475.7598476252229,1.205521815804074,447.17437996433785,1.0382252120155346,569.8320230183174,0.8679638582864391,532.9307829469931,1.0331427835460094
492.9111282217539,1.212721922802568,456.529623926082,1.0361545930094318,579.1872669800616,0.8655167630974083,539.9843399022764,0.9790512234060622
509.0229372669801,1.2211926369184434,465.8848678878262,1.0407664262502974,588.5425109418059,0.873516881984624,547.3534507213487,1.001635256499168
525.1347463122062,1.2288162796227313,475.24011184957044,1.0474488784972658,597.8977549035501,0.8720109772529128,546.9636488896093,1.0166248910200524
541.7662911330848,1.231357493857494,484.5953558113147,1.044813545216771,606.2135273139893,0.8806699294602521,558.5463318898641,0.9812294070358587
552.161006646134,1.242732452813098,493.95059977305885,1.0517783546009354,644.673974712271,0.8928112863596736,568.6193062084617,0.9639652849330269
573.4701734478846,1.2499930649124198,503.30584373480303,1.0397311167472458,672.7397065975038,0.9010247417505484,578.8902751082602,0.9790512234060622
589.5819824931107,1.2593108504398827,512.6610876965473,1.041048783387493,682.0949505592479,0.9043220456526908,590.6214540444157,0.9712218633589602
602.0556411087697,1.262336105481267,522.5833161408214,1.04484777032431,691.1383530556006,0.9046251089799477,599.3270282865942,0.9797066953316954
609.3319419679041,1.2576167076167077,525.307991570757,1.0332839621146075,700.8054384827362,0.9115598002694778,603.9266899011186,0.9589393278909408
615.5687712757335,1.2469436078307048,543.6142405576269,1.0198249385749387,710.1606824444805,0.91050566695728,609.3319419679041,0.95831814218911
623.8845436861728,1.2578990647539035,544.235036067434,1.0025423288024096,715.150145890744,0.9349389712292938,615.5687712757335,0.9341295474359992
635.3187307505268,1.2720169216136958,551.121535094829,1.0431194023935961,718.9961906305723,0.9577534279147183,618.1202014471182,0.9069766305561762
639.9963527313989,1.2720169216136958,550.0820635435241,1.0145072124910834,725.5448614037932,0.9731701276056115,637.7441643702383,0.9664908126601676
651.9502755714054,1.270322778790521,560.4767790565732,1.033519259728937,729.9106419192738,0.9581769636205121,647.7923893661857,0.9626240885313466
656.1081617766251,1.2686286359673458,568.27281569136,1.024672069430134,749.6606013940672,0.9232117381310929,652.054222726536,0.9432402710628518
667.0226130653266,1.2619932432432432,574.3797110552764,0.9996834627883016,768.5010232614686,0.924117633946263,664.2506889285135,0.9363413450106999
678.4568001296807,1.277381707220417,591.1411898200681,0.9991752199413491,772.7888434106014,0.9266235535388763,664.6838020748905,0.9056232414599351
689.3712514183823,1.2765911072362686,598.2095963689414,0.9842328802409448,780.8447479332144,0.9279176904176905,673.7791781488086,0.9640459584007972
698.206759604474,1.2612167611159548,615.0490355000811,0.9146939644923516,789.1605203436538,0.9168519797552056,681.5752147835954,0.9734242490290879
702.3646458096937,1.2523225112942855,623.3648079105203,0.91412925021796,797.9217805617952,0.9347614896001993,685.4212595234236,0.9460638424348102
710.6804182201329,1.267922743124356,625.4437510131302,0.9348824998018548,795.9170854271357,0.9488591780930491,686.77257254012,0.9602946421494809
716.39751175231,1.247734207814853,654.5489544496677,0.9206940536577635,806.441734884098,0.9156116251882382,693.0094018479494,0.9372825354680194
723.1540768357919,1.2228867797416185,678.2340562258296,0.9112613084387279,816.3167146214946,0.9316706873662519,697.4271559409954,0.9098374217325831
730.9501134705788,1.2252585796940636,678.1449586642892,0.9003219862090831,820.6045347706274,0.9329765891257827,713.0712027881343,0.9374237140366173
737.1869427784081,1.2491459935008322,686.0449424542065,0.8961447140479399,828.6604392932404,0.9408119996829675,718.9219426626219,0.8915608476092348
743.9435078618901,1.277099350083221,693.0094018479494,0.9012114111912499,828.6604392932404,0.9492827137988429,733.7220376073918,0.8977054767377349
756.417166477549,1.2769581715146232,696.1278165018641,0.8815170008718396,836.9762117036798,0.9240588095426805,731.9895850218836,0.8736110010303559
764.7329388879884,1.2594520290084807,698.7264953801265,0.8597755013077595,833.8577970497649,0.9348824998018548,760.3388091483812,0.9204661511113124
774.6079186253851,1.2494848220654673,705.093258631869,0.8448811623206786,845.8859678577219,0.9214503674181094,763.5895201815529,0.8991925576602997
782.9236910358243,1.231696322422129,703.923853136651,0.8323868589997623,851.7020586804992,0.9316353927241026,772.1824850056736,0.8750227867163352
794.3578781001784,1.2281386224934612,713.1058518398444,0.8609049298565428,851.5288134219486,0.9153998573353412,775.5318933376561,0.8530616760455471
805.7920651645325,1.2361010937623842,712.2396255470903,0.8738933581675518,855.1669638515157,0.9518239280336056,800.5947074080078,0.814598359356424
813.0683660236668,1.2576167076167077,716.0510212352083,0.838598716018071,856.2064354028205,0.9742713204406754,806.6830407799366,0.8432132383745287
815.1473091262766,1.2643932789094081,717.9567190792673,0.8196807878259492,861.7502836764468,1.0136601410794959,807.1780272329389,0.8654226440516763
821.384138434106,1.2784546643417611,733.0290565731885,0.7854591027978126,861.4037931593452,1.0325074799873188,812.6525774031448,0.9115598002694777
